Customer ID,first_order_date,last_order_date,frequency,monetary,is_active,is_repeat,is_new,is_churned,recency,R_Score,F_Score,M_Score,RFM_Segment,segment
AW-10930,2018-07-14,2021-11-14,7,2852.968,1,1,0,0,46,4,3,4,43,potential_loyalists
AY-10555,2018-04-06,2021-12-16,4,497.014,1,1,0,0,14,5,1,1,51,new_customers
AZ-10750,2018-03-17,2021-07-23,6,1622.0179999999998,0,1,0,0,160,2,3,2,23,at Risk
BB-10990,2018-07-27,2021-09-16,5,744.3399999999999,0,1,0,0,105,2,2,1,22,hibernating
BB-11545,2019-06-05,2021-12-02,9,6765.728,1,1,0,0,28,4,5,5,45,loyal customers
BC-11125,2018-07-06,2021-06-11,9,2933.676,0,1,0,0,202,2,5,4,25,can't_loose
BD-11320,2019-05-31,2021-11-27,12,5718.521,1,1,0,0,33,4,5,5,45,loyal customers
BD-11500,2018-02-01,2021-11-25,6,4411.2429999999995,1,1,0,0,35,4,3,5,43,potential_loyalists
BD-11560,2019-05-30,2021-03-27,2,320.54,0,1,0,0,278,1,1,1,11,hibernating
BD-11605,2018-01-13,2021-09-24,7,3288.471,0,1,0,0,97,3,3,4,33,need attention
BD-11620,2018-06-30,2021-10-22,6,1538.11,1,1,0,0,69,3,3,2,33,need attention
BD-11635,2018-10-05,2021-12-21,3,582.646,1,1,0,0,9,5,1,1,51,new_customers
BD-11725,2019-07-03,2021-09-28,6,1526.5,0,1,0,0,93,3,3,2,33,need attention
BD-11770,2020-03-10,2021-02-06,6,658.466,0,1,0,0,327,1,3,1,13,at Risk
BE-11335,2020-01-15,2021-09-02,5,4204.676,0,1,0,0,119,2,2,4,22,hibernating
BE-11410,2020-02-07,2021-09-23,5,2261.438,0,1,0,0,98,3,2,3,32,about_to_sleep
BE-11455,2019-08-02,2021-04-20,6,1727.652,0,1,0,0,254,1,3,2,13,at Risk
BF-10975,2018-07-14,2021-09-30,7,599.798,0,1,0,0,91,3,3,1,33,need attention
BF-11005,2018-09-25,2021-11-21,4,1333.88,1,1,0,0,39,4,1,2,41,promising
BF-11020,2018-02-15,2021-10-17,8,2888.506,1,1,0,0,74,3,4,4,34,loyal customers
BF-11080,2018-11-28,2021-12-05,3,272.95,1,1,0,0,25,5,1,1,51,new_customers
BF-11170,2018-04-13,2021-12-14,11,5907.972,1,1,0,0,16,5,5,5,55,champions
BF-11215,2018-11-09,2021-10-26,4,1585.162,1,1,0,0,65,3,1,2,31,about_to_sleep
BF-11275,2018-03-22,2021-11-03,3,791.9899999999999,1,1,0,0,57,3,1,1,31,about_to_sleep
BG-11035,2018-11-05,2021-12-02,8,2798.948,1,1,0,0,28,4,4,4,44,loyal customers
BG-11695,2018-05-11,2021-11-24,6,1874.172,1,1,0,0,36,4,3,3,43,potential_loyalists
BG-11740,2018-03-23,2021-11-03,6,1006.356,1,1,0,0,57,3,3,2,33,need attention
BH-11710,2018-06-09,2021-12-07,8,6255.351,1,1,0,0,23,5,4,5,54,champions
BK-11260,2018-08-03,2021-10-14,6,659.1379999999999,1,1,0,0,77,3,3,1,33,need attention
BM-11140,2018-09-08,2021-02-26,4,11789.63,0,1,0,0,307,1,1,5,11,hibernating
BM-11575,2019-09-15,2021-09-21,6,808.162,0,1,0,0,100,3,3,1,33,need attention
BM-11650,2018-07-09,2021-11-27,11,7294.185,1,1,0,0,33,4,5,5,45,loyal customers
BM-11785,2018-06-06,2021-05-26,10,1338.842,0,1,0,0,218,2,5,2,25,can't_loose
BN-11470,2018-09-12,2021-12-06,4,265.296,1,1,0,0,24,5,1,1,51,new_customers
BN-11515,2018-03-17,2021-12-21,5,1459.344,1,1,0,0,9,5,2,2,52,potential_loyalists
BO-11350,2020-01-03,2021-08-15,5,2682.728,0,1,0,0,137,2,2,3,22,hibernating
BO-11425,2019-09-10,2021-10-16,2,130.83,1,1,0,0,75,3,1,1,31,about_to_sleep
BP-11050,2018-10-12,2021-10-08,5,983.42,1,1,0,0,83,3,2,2,32,about_to_sleep
BP-11095,2018-06-07,2021-12-13,12,2442.044,1,1,0,0,17,5,5,3,55,champions
BP-11155,2019-06-04,2021-10-02,6,1697.8609999999999,1,1,0,0,89,3,3,2,33,need attention
BP-11185,2019-03-24,2021-12-29,9,3675.861,1,1,0,0,1,5,5,4,55,champions
BP-11230,2018-04-20,2021-11-21,5,1181.49,1,1,0,0,39,4,2,2,42,potential_loyalists
BP-11290,2018-10-03,2021-12-18,7,2475.157,1,1,0,0,12,5,3,3,53,potential_loyalists
BS-11365,2018-05-04,2020-06-20,5,10501.653,0,1,0,1,558,1,2,5,12,hibernating
BS-11380,2018-11-29,2021-12-02,5,3887.834,1,1,0,0,28,4,2,4,42,potential_loyalists
BS-11590,2018-01-14,2021-11-25,6,2454.928,1,1,0,0,35,4,3,3,43,potential_loyalists
BS-11665,2018-06-23,2020-05-27,3,3288.1099999999997,0,1,0,1,582,1,1,4,11,hibernating
BS-11755,2018-05-18,2021-12-29,7,2562.382,1,1,0,0,1,5,3,3,53,potential_loyalists
BS-11800,2019-09-26,2021-04-09,2,949.4300000000001,0,1,0,0,265,1,1,1,11,hibernating
BT-11305,2018-04-25,2021-01-28,5,2567.656,0,1,0,0,336,1,2,3,12,hibernating
BT-11395,2018-10-28,2021-03-03,6,2186.6130000000003,0,1,0,0,302,1,3,3,13,at Risk
BT-11440,2018-06-04,2020-06-18,4,603.876,0,1,0,1,560,1,1,1,11,hibernating
BT-11485,2019-12-27,2020-03-11,2,415.19599999999997,0,1,0,1,659,1,1,1,11,hibernating
BT-11530,2018-05-21,2021-09-30,5,2684.4919999999997,0,1,0,0,91,3,2,3,32,about_to_sleep
BT-11680,2018-11-28,2021-12-10,7,3196.752,1,1,0,0,20,5,3,4,53,potential_loyalists
BV-11245,2019-03-26,2021-01-30,5,1523.2730000000001,0,1,0,0,334,1,2,2,12,hibernating
BW-11065,2018-05-25,2021-06-01,3,385.516,0,1,0,0,212,2,1,1,21,hibernating
BW-11110,2019-03-20,2021-08-31,8,4750.358,0,1,0,0,121,2,4,5,24,at Risk
BW-11200,2018-08-12,2021-06-10,6,1738.406,0,1,0,0,203,2,3,2,23,at Risk
CA-11965,2018-01-26,2021-09-25,6,3789.7228,0,1,0,0,96,3,3,4,33,need attention
CA-12055,2019-09-05,2020-11-24,5,1679.7240000000002,0,1,0,1,401,1,2,2,12,hibernating
CA-12265,2018-03-25,2021-11-04,9,2648.2872,1,1,0,0,56,3,5,3,35,loyal customers
CA-12310,2018-07-19,2021-12-17,4,1421.954,1,1,0,0,13,5,1,2,51,new_customers
CA-12775,2018-06-28,2021-09-01,7,3041.566,0,1,0,0,120,2,3,4,23,at Risk
CB-12025,2018-03-21,2021-11-13,10,6076.139,1,1,0,0,47,4,5,5,45,loyal customers
CB-12415,2019-11-05,2021-12-04,8,1949.2,1,1,0,0,26,5,4,3,54,champions
CB-12535,2019-01-02,2021-06-16,8,4246.4555,0,1,0,0,197,2,4,4,24,at Risk
CC-12100,2018-12-16,2020-09-29,6,1770.945,0,1,0,1,457,1,3,3,13,at Risk
CC-12145,2018-07-20,2021-09-15,7,2471.65,0,1,0,0,106,2,3,3,23,at Risk
CC-12220,2018-09-09,2021-12-10,12,3913.418,1,1,0,0,20,5,5,4,55,champions
CC-12370,2020-05-23,2021-11-17,5,12129.072000000002,1,1,0,0,43,4,2,5,42,potential_loyalists
CC-12430,2019-09-06,2021-12-30,10,2870.05,1,1,0,0,0,5,5,4,55,champions
CC-12475,2018-05-16,2021-11-21,9,1659.438,1,1,0,0,39,4,5,2,45,loyal customers
CC-12550,2021-06-15,2021-12-03,3,113.832,1,1,1,0,27,4,1,1,41,promising
CC-12610,2018-08-27,2021-11-26,7,2540.631,1,1,0,0,34,4,3,3,43,potential_loyalists
CC-12670,2018-12-23,2021-12-01,7,2269.7015,1,1,0,0,29,4,3,3,43,potential_loyalists
CC-12685,2018-03-22,2019-10-23,4,2854.1150000000002,0,1,0,0,799,1,1,4,11,hibernating
CD-11920,2018-03-24,2021-11-20,5,2033.968,1,1,0,0,40,4,2,3,42,potential_loyalists
CD-11980,2020-11-24,2021-11-06,3,639.766,1,1,0,0,54,3,1,1,31,about_to_sleep
CD-12280,2021-11-05,2021-11-18,2,1205.584,1,1,1,0,42,4,1,2,41,promising
CD-12790,2018-02-02,2020-11-26,5,1860.732,0,1,0,1,399,1,2,3,12,hibernating
CG-12040,2019-06-01,2021-11-11,6,904.4680000000001,1,1,0,0,49,4,3,1,43,potential_loyalists
CG-12520,2019-10-15,2021-01-26,3,886.82,0,1,0,0,338,1,1,1,11,hibernating
CH-12070,2019-06-25,2020-02-08,3,1537.236,0,1,0,1,691,1,1,2,11,hibernating
CJ-11875,2020-12-30,2020-12-30,1,16.52,0,0,0,1,365,1,1,1,11,hibernating
CJ-12010,2020-03-10,2021-06-24,8,11164.974,0,1,0,0,189,2,4,5,24,at Risk
CK-12205,2018-03-11,2021-11-21,13,3154.855,1,1,0,0,39,4,5,4,45,loyal customers
CK-12325,2018-03-14,2021-09-01,5,2945.321,0,1,0,0,120,2,2,4,22,hibernating
CK-12595,2018-12-26,2021-11-17,11,2372.75,1,1,0,0,43,4,5,3,45,loyal customers
CK-12760,2018-02-07,2021-10-09,9,1582.109,1,1,0,0,82,3,5,2,35,loyal customers
CL-11890,2018-07-26,2021-09-15,4,1262.0140000000001,0,1,0,0,106,2,1,2,21,hibernating
CL-12565,2018-03-04,2021-03-21,12,10880.546,0,1,0,0,284,1,5,5,15,can't_loose
CL-12700,2020-04-24,2021-09-16,5,2353.586,0,1,0,0,105,2,2,3,22,hibernating
CM-11815,2018-11-14,2021-08-21,6,1673.888,0,1,0,0,131,2,3,2,23,at Risk
CM-11935,2019-09-24,2020-01-22,2,565.392,0,1,0,1,708,1,1,1,11,hibernating
CM-12115,2019-03-29,2021-12-22,4,1661.6100000000001,1,1,0,0,8,5,1,2,51,new_customers
CM-12160,2020-10-21,2021-12-04,6,2533.314,1,1,0,0,26,5,3,3,53,potential_loyalists
CM-12190,2019-09-18,2021-12-22,6,1475.144,1,1,0,0,8,5,3,2,53,potential_loyalists
CM-12235,2020-05-01,2020-12-10,5,2305.712,0,1,0,1,385,1,2,3,12,hibernating
CM-12385,2019-03-16,2021-11-23,4,8954.019999999999,1,1,0,0,37,4,1,5,41,promising
CM-12445,2018-06-09,2020-10-20,3,287.99,0,1,0,1,436,1,1,1,11,hibernating
CM-12655,2019-03-19,2021-12-03,6,6339.5576,1,1,0,0,27,4,3,5,43,potential_loyalists
CM-12715,2018-03-07,2019-03-01,4,3984.4524,0,1,0,0,1035,1,1,4,11,hibernating
CP-12085,2018-12-04,2021-10-09,8,5402.254,1,1,0,0,82,3,4,5,34,loyal customers
CP-12340,2018-03-17,2021-07-23,8,5888.275,0,1,0,0,160,2,4,5,24,at Risk
CR-12580,2020-04-18,2021-11-03,4,2148.852,1,1,0,0,57,3,1,3,31,about_to_sleep
CR-12625,2018-06-01,2020-09-16,3,475.9,0,1,0,1,470,1,1,1,11,hibernating
CR-12730,2018-08-20,2021-10-13,4,1600.55,1,1,0,0,78,3,1,2,31,about_to_sleep
CR-12820,2019-01-24,2021-10-06,3,1397.8724,1,1,0,0,85,3,1,2,31,about_to_sleep
CS-11845,2018-12-14,2021-09-30,5,1278.954,0,1,0,0,91,3,2,2,32,about_to_sleep
CS-11860,2018-05-02,2021-07-21,6,537.632,0,1,0,0,162,2,3,1,23,at Risk
CS-11950,2018-06-08,2021-12-05,11,3036.547,1,1,0,0,25,5,5,4,55,champions
CS-12130,2018-08-05,2020-08-28,4,884.64,0,1,0,1,489,1,1,1,11,hibernating
CS-12175,2018-08-12,2021-05-12,5,844.4580000000001,0,1,0,0,232,1,2,1,12,hibernating
CS-12250,2018-01-13,2021-12-04,12,2754.216,1,1,0,0,26,5,5,4,55,champions
CS-12355,2018-08-15,2021-12-24,11,3202.1620000000003,1,1,0,0,6,5,5,4,55,champions
CS-12400,2018-09-26,2021-12-28,9,3651.8585000000003,1,1,0,0,2,5,5,4,55,champions
CS-12460,2021-07-03,2021-12-03,2,550.644,1,1,1,0,27,4,1,1,41,promising
CS-12490,2019-01-12,2020-11-01,4,1077.2285,0,1,0,1,424,1,1,2,11,hibernating
CS-12505,2018-03-26,2021-11-02,6,5690.054999999999,1,1,0,0,58,3,3,5,33,need attention
CT-11995,2018-05-07,2021-09-25,8,3241.898,0,1,0,0,96,3,4,4,34,loyal customers
CV-12295,2018-03-28,2021-04-20,5,2830.6279999999997,0,1,0,0,254,1,2,4,12,hibernating
CV-12805,2020-05-09,2021-12-25,9,2370.3136,1,1,0,0,5,5,5,3,55,champions
CW-11905,2018-06-09,2021-12-08,6,1136.592,1,1,0,0,22,5,3,2,53,potential_loyalists
CY-12745,2018-12-12,2021-10-31,8,2900.026,1,1,0,0,60,3,4,4,34,loyal customers
Co-12640,2018-06-20,2020-06-29,5,1300.076,0,1,0,1,549,1,2,2,12,hibernating
DA-13450,2018-04-25,2021-01-12,4,156.76,0,1,0,0,352,1,1,1,11,hibernating
DB-12910,2018-10-24,2021-12-09,8,2171.599,1,1,0,0,21,5,4,3,54,champions
DB-12970,2018-11-12,2021-05-03,5,2839.2272,0,1,0,0,241,1,2,4,12,hibernating
DB-13060,2018-03-01,2021-12-14,7,4531.646,1,1,0,0,16,5,3,5,53,potential_loyalists
DB-13120,2019-05-01,2021-11-12,7,2973.094,1,1,0,0,48,4,3,4,43,potential_loyalists
DB-13210,2019-03-22,2021-12-21,10,2332.577,1,1,0,0,9,5,5,3,55,champions
DB-13270,2018-02-04,2021-11-07,8,4655.897,1,1,0,0,53,4,4,5,44,loyal customers
DB-13360,2018-11-19,2021-04-10,5,1081.466,0,1,0,0,264,1,2,2,12,hibernating
DB-13405,2019-08-08,2021-06-26,4,1711.692,0,1,0,0,187,2,1,2,21,hibernating
DB-13555,2018-04-21,2021-09-14,7,3908.8028,0,1,0,0,107,2,3,4,23,at Risk
DB-13615,2018-09-30,2021-11-27,7,1989.05,1,1,0,0,33,4,3,3,43,potential_loyalists
DB-13660,2018-06-17,2021-12-18,7,1155.202,1,1,0,0,12,5,3,2,53,potential_loyalists
DC-12850,2018-07-05,2021-11-23,9,3336.168,1,1,0,0,37,4,5,4,45,loyal customers
DC-13285,2018-12-29,2021-12-07,5,1174.618,1,1,0,0,23,5,2,2,52,potential_loyalists
DD-13570,2018-03-31,2021-11-19,6,269.542,1,1,0,0,41,4,3,1,43,potential_loyalists
DE-13255,2018-08-22,2020-01-11,5,2550.874,0,1,0,1,719,1,2,3,12,hibernating
DF-13135,2018-10-04,2020-01-30,3,2390.534,0,1,0,1,700,1,1,3,11,hibernating
DG-13300,2018-11-01,2021-11-28,5,3195.818,1,1,0,0,32,4,2,4,42,potential_loyalists
DH-13075,2018-11-21,2021-03-28,6,4932.872,0,1,0,0,277,1,3,5,13,at Risk
DH-13675,2018-08-12,2019-11-15,4,1043.096,0,1,0,0,776,1,1,2,11,hibernating
DJ-13420,2018-12-08,2020-04-02,4,2012.52,0,1,0,1,637,1,1,3,11,hibernating
DJ-13510,2018-08-17,2021-11-12,8,2501.6879999999996,1,1,0,0,48,4,4,3,44,loyal customers
DJ-13630,2019-12-14,2021-12-18,3,3356.398,1,1,0,0,12,5,1,4,51,new_customers
DK-12835,2018-03-26,2021-12-09,12,3256.48,1,1,0,0,21,5,5,4,55,champions
DK-12895,2019-03-08,2021-11-15,5,4282.176,1,1,0,0,45,4,2,4,42,potential_loyalists
DK-12985,2018-11-24,2021-12-23,5,1687.04,1,1,0,0,7,5,2,2,52,potential_loyalists
DK-13090,2019-03-02,2021-11-18,7,2650.557,1,1,0,0,42,4,3,3,43,potential_loyalists
DK-13150,2018-12-05,2021-12-20,2,797.832,1,1,0,0,10,5,1,1,51,new_customers
DK-13225,2018-03-14,2021-12-20,9,4802.394,1,1,0,0,10,5,5,5,55,champions
DK-13375,2018-09-07,2021-12-11,8,3318.486,1,1,0,0,19,5,4,4,54,champions
DL-12865,2018-06-29,2021-09-21,8,1503.112,0,1,0,0,100,3,4,2,34,loyal customers
DL-12925,2018-09-09,2021-11-03,6,3272.2,1,1,0,0,57,3,3,4,33,need attention
DL-13315,2018-01-16,2021-12-08,8,1458.258,1,1,0,0,22,5,4,2,54,champions
DL-13330,2018-06-23,2021-11-03,4,585.02,1,1,0,0,57,3,1,1,31,about_to_sleep
DL-13495,2019-12-25,2021-10-15,8,3539.322,1,1,0,0,76,3,4,4,34,loyal customers
DM-12955,2018-09-30,2021-09-07,7,1322.034,0,1,0,0,114,2,3,2,23,at Risk
DM-13015,2018-09-14,2021-11-03,7,6345.103,1,1,0,0,57,3,3,5,33,need attention
DM-13345,2018-11-03,2021-12-08,8,4074.4719999999998,1,1,0,0,22,5,4,4,54,champions
DM-13525,2018-07-05,2020-09-05,3,1376.792,0,1,0,1,481,1,1,2,11,hibernating
DN-13690,2018-09-20,2021-05-27,7,2139.79,0,1,0,0,217,2,3,3,23,at Risk
DO-13435,2018-10-03,2021-08-19,9,1300.0315,0,1,0,0,133,2,5,2,25,can't_loose
DO-13645,2019-11-07,2021-12-04,7,1267.316,1,1,0,0,26,5,3,2,53,potential_loyalists
DP-13000,2018-01-03,2021-08-26,9,1050.636,0,1,0,0,126,2,5,2,25,can't_loose
DP-13105,2019-08-22,2021-12-24,8,2215.002,1,1,0,0,6,5,4,3,54,champions
DP-13165,2018-12-02,2019-10-10,2,1058.616,0,1,0,0,812,1,1,2,11,hibernating
DP-13390,2018-07-05,2021-01-06,9,5480.723999999999,0,1,0,0,358,1,5,5,15,can't_loose
DR-12880,2019-09-25,2021-12-27,9,6528.034000000001,1,1,0,0,3,5,5,5,55,champions
DR-12940,2018-03-28,2021-11-10,8,8350.868,1,1,0,0,50,4,4,5,44,loyal customers
DS-13030,2018-07-09,2021-09-28,4,1762.213,0,1,0,0,93,3,1,3,31,about_to_sleep
DS-13180,2018-04-28,2021-12-07,9,2881.8128,1,1,0,0,23,5,5,4,55,champions
DV-13045,2020-06-12,2021-12-11,5,1119.483,1,1,0,0,19,5,2,2,52,potential_loyalists
DV-13465,2018-06-22,2021-12-01,6,3341.587,1,1,0,0,29,4,3,4,43,potential_loyalists
DW-13195,2018-01-18,2021-10-22,6,1080.751,1,1,0,0,69,3,3,2,33,need attention
DW-13480,2018-06-01,2021-05-27,5,5271.628,0,1,0,0,217,2,2,5,22,hibernating
DW-13540,2020-02-27,2021-09-23,5,344.08,0,1,0,0,98,3,2,1,32,about_to_sleep
DW-13585,2018-08-24,2021-05-02,7,1204.854,0,1,0,0,242,1,3,2,13,at Risk
Dl-13600,2018-03-30,2021-09-02,5,755.602,0,1,0,0,119,2,2,1,22,hibernating
Dp-13240,2018-05-26,2021-10-07,11,7198.7609999999995,1,1,0,0,84,3,5,5,35,loyal customers
EA-14035,2018-09-13,2021-07-31,13,2846.705,0,1,0,0,152,2,5,4,25,can't_loose
EB-13705,2018-07-08,2021-11-12,9,3644.978,1,1,0,0,48,4,5,4,45,loyal customers
EB-13750,2019-03-12,2021-11-25,10,3236.314,1,1,0,0,35,4,5,4,45,loyal customers
EB-13840,2018-05-30,2021-10-01,5,4358.128,1,1,0,0,90,3,2,5,32,about_to_sleep
EB-13870,2018-05-05,2021-09-21,10,2767.219,0,1,0,0,100,3,5,4,35,loyal customers
EB-13930,2018-02-02,2021-07-22,5,944.6000000000001,0,1,0,0,161,2,2,1,22,hibernating
EB-13975,2020-01-04,2021-12-30,4,1643.255,1,1,0,0,0,5,1,2,51,new_customers
EB-14110,2019-04-13,2021-09-08,6,3071.126,0,1,0,0,113,2,3,4,23,at Risk
EB-14170,2018-09-29,2021-10-09,6,1186.326,1,1,0,0,82,3,3,2,33,need attention
EC-14050,2018-12-17,2021-11-07,5,461.914,1,1,0,0,53,4,2,1,42,potential_loyalists
ED-13885,2018-08-09,2021-08-17,8,3484.92,0,1,0,0,135,2,4,4,24,at Risk
EG-13900,2019-11-02,2021-12-08,5,1832.02,1,1,0,0,22,5,2,3,52,potential_loyalists
EH-13765,2018-04-12,2021-08-17,12,10310.880000000001,0,1,0,0,135,2,5,5,25,can't_loose
EH-13945,2018-07-02,2021-05-27,8,684.1709999999999,0,1,0,0,217,2,4,1,24,at Risk
EH-13990,2018-01-15,2020-11-20,6,825.9499999999999,0,1,0,1,405,1,3,1,13,at Risk
EH-14005,2018-05-13,2021-12-28,7,1219.53,1,1,0,0,2,5,3,2,53,potential_loyalists
EH-14125,2018-10-19,2021-07-31,10,3082.653,0,1,0,0,152,2,5,4,25,can't_loose
EH-14185,2018-05-22,2021-09-16,6,923.884,0,1,0,0,105,2,3,1,23,at Risk
EJ-13720,2018-01-27,2021-03-03,4,2162.174,0,1,0,0,302,1,1,3,11,hibernating
EJ-14155,2018-03-03,2021-11-03,5,2656.691,1,1,0,0,57,3,2,3,32,about_to_sleep
EK-13795,2018-03-18,2021-11-16,4,1303.478,1,1,0,0,44,4,1,2,41,promising
EL-13735,2020-04-22,2021-10-14,2,124.28,1,1,0,0,77,3,1,1,31,about_to_sleep
EM-13810,2019-06-07,2021-08-20,5,2567.0099999999998,0,1,0,0,132,2,2,3,22,hibernating
EM-13825,2018-12-02,2021-11-05,8,2339.598,1,1,0,0,55,3,4,3,34,loyal customers
EM-13960,2019-10-01,2021-08-01,5,933.704,0,1,0,0,151,2,2,1,22,hibernating
EM-14065,2018-07-22,2021-11-13,4,228.99,1,1,0,0,47,4,1,1,41,promising
